Date,AAPL,GOOG,MSFT,GS,INTC,MS,BAC,C
2012-02-13,64.36393699999999,304.121979,26.039639,105.34400900000001,22.156212,17.901623,7.781842999999999,31.9347
2012-02-14,65.242439,302.909851,25.928210999999997,103.817139,22.222593,17.452704999999998,7.527162,31.157698
2012-02-15,63.732581999999994,300.823425,25.756785999999998,104.093048,22.056631,17.370252999999998,7.338512,30.808048
2012-02-16,64.313988,301.300323,26.819634999999998,105.537148,22.264084,17.580967,7.63092,31.769592
2012-02-17,64.302437,300.366394,26.785343,106.61331899999999,22.712193,17.55348,7.564893,31.973551
2012-02-21,65.932671,305.01617400000003,26.948196000000003,107.27555100000001,22.53793,17.645098,7.6497839999999995,32.400906
2012-02-22,65.700882,302.005737,26.802488,105.187614,22.181108,17.159534,7.4988649999999994,31.429646999999996
2012-02-23,66.12988299999999,301.096649,26.888196999999998,106.512123,22.123018,17.379414,7.564893,31.769592
2012-02-24,66.900826,302.979401,26.982478999999998,106.57651499999999,22.156212,16.939659,7.432838,31.419937
2012-02-27,67.32985699999999,302.68631,26.871056,106.90765400000001,22.313875,17.177856,7.583758,31.983266999999998
2012-02-28,68.565636,307.196991,27.316763,108.04241200000001,22.604311,17.141211,7.659217999999999,32.517452
2012-02-29,69.46592700000001,307.12744100000003,27.205339000000002,106.22493,22.305578,16.985468,7.527,32.362057
2012-03-01,69.725853,309.18902599999996,27.676762,111.751152,22.288985999999998,17.580967,7.668661999999999,33.148765999999995
2012-03-02,69.816811,308.61773700000003,27.496767,110.67173799999999,22.338774,17.287798000000002,7.678107000000001,33.119621
2012-03-05,68.277496,305.14035,27.256762,109.44471000000001,22.023441000000002,16.756437,7.527,32.711704
2012-03-06,67.90610500000001,300.52536000000003,27.051058,104.86875900000001,22.081526,15.867761999999999,7.281452000000001,31.196545
2012-03-07,67.961189,301.439423,27.29105,107.38739,22.330475,16.380804,7.574222,32.284344
2012-03-08,69.40827900000001,301.608337,27.436764,108.097771,22.272382999999998,16.655653,7.611998,33.022507
2012-03-09,69.815529,298.185577,27.419621999999997,108.208473,22.463247,16.829721,7.6025529999999995,33.216751
2012-03-12,70.690186,300.61975099999995,27.462475,107.931694,22.396854,16.673977,7.545888000000001,33.304165000000005
2012-03-13,72.751968,306.89395099999996,28.002470000000002,114.89713300000001,22.811766,17.342766,8.018094999999999,35.402065
2012-03-14,75.502739,306.00473,28.088184000000002,111.049995,22.786875,17.040434,8.348642,34.197708
2012-03-15,74.987938,308.558136,28.156747999999997,113.5317,23.027523000000002,17.874138000000002,8.726405999999999,35.227242
2012-03-16,74.98921999999999,310.50048799999996,27.942469,113.411781,23.010923000000002,17.892457999999998,9.25528,35.635155
2012-03-19,76.97802,314.94162,27.599611,114.67571299999999,23.019223999999998,18.378017,9.000289,36.101364000000004
2012-03-20,77.60039499999999,314.69818100000003,27.419621999999997,116.26252,23.027523000000002,18.698671,9.264725,36.985191
2012-03-21,77.157318,317.922211,27.351049,116.23483999999999,23.052418,18.378017,9.274171,36.713253
2012-03-22,76.75264,320.93762200000003,27.42819,115.081627,23.151993,17.947428,9.0664,35.839127000000005
2012-03-23,76.331329,319.218781,27.436764,116.410118,23.135397,18.625378,9.302502,36.062504
2012-03-26,77.731018,322.56701699999996,27.933901000000002,118.153793,23.392645,19.394947,9.378057,36.353889
2012-03-27,78.69149,321.419464,27.873897999999997,116.548515,23.392645,18.982679,9.0664,35.722569
2012-03-28,79.093597,325.76122999999995,27.591043,116.576202,23.069017000000002,18.542925,9.208061,35.99453
2012-03-29,78.099846,322.109985,27.531044,114.177521,23.367752,18.084848,9.000289,35.460342
2012-03-30,76.77954100000001,318.548157,27.651042999999998,114.740265,23.334557999999998,17.993231,9.038065,35.499176
2012-04-02,79.222939,321.369812,27.676762,115.229256,23.550307999999998,18.148982999999998,9.141952999999999,35.809986
2012-04-03,80.59191899999999,319.233704,27.376762,113.208809,23.32626,17.745874,8.962512,35.324368
2012-04-04,79.95034799999999,315.522827,26.751059,110.67173799999999,23.176891,17.122889999999998,8.688632,34.032596999999996
2012-04-05,81.150276,314.116974,27.016777,108.863487,23.293067999999998,16.848045000000003,8.716965,33.789787
2012-04-09,81.476822,313.38174399999997,26.656776,107.95938100000001,23.035822,16.472417999999998,8.433641,32.993362
2012-04-10,80.479233,311.404602,26.116787,105.689842,22.778579999999998,15.858595000000001,8.065318,31.915283000000002
2012-04-11,80.192375,315.92520099999996,26.013924,106.953773,23.110508,16.041829999999997,8.36753,32.624287
2012-04-12,79.75312,323.401581,26.553921000000003,111.068436,23.633291,16.692297,8.660299,33.634396
2012-04-13,77.50692,310.281921,26.408205,106.17881000000001,23.30966,15.831119000000001,8.197538,32.449459000000004
2012-04-16,74.29257199999999,301.076782,26.639629,108.61441,23.575203,16.032669,8.301423,33.022507
2012-04-17,78.079346,302.815491,26.948196000000003,107.81176,23.624989000000003,16.353327,8.424194,34.071449
2012-04-18,77.905197,301.762329,26.691059000000003,106.400223,23.193482999999997,16.179247,8.424194,34.071449
2012-04-19,75.228706,297.713654,26.579632,104.80416899999999,22.977732,16.554873999999998,8.282535000000001,33.848061
2012-04-20,73.376923,296.10412599999995,27.788183,103.733994,22.903051,16.014347,7.895321000000001,32.915657
2012-04-23,73.212997,296.869141,27.531044,103.097412,22.778579999999998,15.556272,7.725327,32.294064
2012-04-24,71.750534,298.692291,27.359621,105.274681,22.662399,15.941049,7.753658000000001,32.459175
2012-04-25,78.117775,302.88998399999997,27.599611,105.154762,23.118801,15.702847,7.800883,32.711704
2012-04-26,77.823235,305.746429,27.522471999999997,105.689842,23.417543,15.813112,7.810326,32.905956
2012-04-27,77.221336,305.502991,27.411045,105.55145300000001,23.550307999999998,15.574214999999999,7.791436,32.536877000000004
2012-04-30,74.785599,300.470734,27.445339,106.23416100000001,23.566904,15.877435,7.659217999999999,32.090107
2012-05-01,74.548691,300.262085,27.436764,106.400223,24.023308,16.070383,7.848102000000001,32.634003
2012-05-02,75.041718,301.667938,27.256762,104.96101399999999,24.214164999999998,15.574214999999999,7.706439,31.759871999999998
2012-05-03,74.508995,303.535797,27.222478999999996,102.894463,23.871469,14.912656,7.555332000000001,31.555859
2012-05-04,72.386993,296.55618300000003,26.553921000000003,100.551125,23.319822,14.701326000000002,7.309784,30.700891
2012-05-07,72.92871099999999,301.81201200000004,26.271061,101.519814,23.202803,14.839148999999999,7.517556,30.768902
2012-05-08,72.76223,304.41507,26.142495999999998,100.901703,22.876831,14.554312,7.357005,30.428853999999998
2012-05-09,72.890266,302.606842,26.365349,98.98273499999999,22.726381,14.232719,7.300339,29.583609000000003
2012-05-10,73.06189,304.84726,26.348207000000002,98.08785999999999,22.768171,14.333793,7.272007,29.77792
2012-05-11,72.57399000000001,300.659485,26.708202000000004,94.222267,23.094147,13.736552,7.130344,28.514908000000002
2012-05-14,71.486694,300.04846200000003,26.296776,92.045013,22.584288,13.139312,6.941462,27.339334
2012-05-15,70.839996,303.58050499999996,26.063833,92.13726,22.467270000000003,12.992297,6.894241,26.999298
2012-05-16,69.932053,312.432922,25.796383,90.596558,22.149649,12.440996,6.714802000000001,26.154053
2012-05-17,67.888199,309.511932,25.641079,89.563278,21.890541,12.367491000000001,6.592027000000001,25.65856
2012-05-18,67.921494,298.26010099999996,25.252848,88.09639,21.790239,12.266419,6.629803,25.269935999999998
2012-05-21,71.878601,305.07080099999996,25.666965,89.03742199999999,21.857107,12.119404,6.450365000000001,25.503115
2012-05-22,71.32665300000001,298.458801,25.675592,89.97845500000001,21.756811,12.229664,6.592027000000001,26.154053
2012-05-23,73.067009,302.760834,25.114807,90.448952,21.263666,12.284797,6.771468,26.377504
2012-05-24,72.395958,299.879578,25.080296,89.360321,21.439188,12.229664,6.7431339999999995,25.901445000000002
2012-05-25,72.007942,293.85376,25.071663,89.212692,21.514416,12.174536,6.752578999999999,25.716852
2012-05-29,73.28600300000001,295.24969500000003,25.503044,90.71443199999999,21.806960999999998,12.532879,7.026459,26.251207
2012-05-30,74.169617,292.21441699999997,25.31324,87.701736,21.840393,12.027522,6.808952000000001,25.26022
2012-05-31,73.98520699999999,288.553253,25.183826,88.712151,21.597998,12.275608,6.950804,25.755714
2012-06-01,71.841476,283.645172,24.545382999999998,85.87556500000001,21.012918,11.696743,6.638727,24.667582
