2013-01-25,1359.1523700000002
2013-01-28,1357.52441
2013-01-29,1362.8611799999999
2013-01-30,1357.52441
2013-01-31,1354.1769399999998
2013-02-01,1368.1076000000003
2013-02-04,1352.7299500000001
2013-02-05,1366.38931
2013-02-06,1367.38419
2013-02-07,1365.5751
2013-02-08,1373.1738300000002
2013-02-11,1372.90253
2013-02-12,1375.16357
2013-02-13,1376.33957
2013-02-14,1377.6060499999999
2013-02-15,1375.97748
2013-02-19,1386.2901299999999
2013-02-20,1369.01245
2013-02-21,1360.6899999999998
2013-02-22,1373.98773
2013-02-25,1347.84515
2013-02-26,1357.0715300000002
2013-02-27,1374.1685499999999
2013-02-28,1371.45477
2013-03-01,1375.97748
2013-03-04,1383.3050500000002
2013-03-05,1395.69748
2013-03-06,1397.59735
2013-03-07,1400.13046
2013-03-08,1406.10062
2013-03-11,1411.43799
2013-03-12,1408.27179
2013-03-13,1410.2616899999998
2013-03-14,1417.76962
2013-03-15,1415.89844
2013-03-18,1408.08411
2013-03-19,1404.8130800000001
2013-03-20,1414.62646
2013-03-21,1402.5415
2013-03-22,1413.80844
2013-03-25,1407.9023700000002
2013-03-26,1419.16901
2013-03-27,1419.16901
2013-03-28,1423.53073
2013-04-01,1417.89734
2013-04-02,1424.89349
2013-04-03,1410.4464699999999
2013-04-04,1416.17096
2013-04-05,1409.81049
2013-04-08,1419.35104
2013-04-09,1424.2576599999998
2013-04-10,1441.70288
2013-04-11,1446.42776
2013-04-12,1442.8843700000002
2013-04-15,1409.4468700000002
2013-04-16,1430.2546699999998
2013-04-17,1409.3563799999997
2013-04-18,1400.5423
2013-04-19,1412.71805
2013-04-22,1418.9871200000002
2013-04-23,1433.61633
2013-04-24,1434.52484
2013-04-25,1440.34042
2013-04-26,1437.7958700000001
2013-04-29,1447.4272199999998
2013-04-30,1450.87982
2013-05-01,1438.1591799999999
2013-05-02,1451.5159599999997
2013-05-03,1466.2356599999998
2013-05-06,1469.96063
2013-05-07,1477.4115000000002
2013-05-08,1484.13544
2013-05-09,1479.9556000000002
2013-05-10,1484.77127
2013-05-13,1485.95245
2013-05-14,1501.3081399999999
2013-05-15,1509.3948400000002
2013-05-16,1502.30728
2013-05-17,1516.8455500000002
2013-05-20,1516.75476
2013-05-21,1518.93555
2013-05-22,1507.6681499999997
2013-05-23,1503.30704
2013-05-24,1502.0350600000002
2013-05-28,1511.03058
2013-05-29,1501.2171899999998
2013-05-30,1506.7601000000002
2013-05-31,1485.1348899999998
2013-06-03,1493.3125300000002
2013-06-04,1486.1340300000002
2013-06-05,1465.327
2013-06-06,1478.59253
2013-06-07,1497.40097
2013-06-10,1497.40097
2013-06-11,1481.9544999999998
2013-06-12,1469.6882600000001
2013-06-13,1492.04025
2013-06-14,1482.68112
2013-06-17,1494.1304
2013-06-18,1505.94193
2013-06-19,1485.1348899999998
2013-06-20,1448.3360300000002
2013-06-21,1452.98508
2013-06-24,1434.62524
2013-06-25,1448.41812
2013-06-26,1462.75894
2013-06-27,1471.34521
2013-06-28,1465.3161599999999
2013-07-01,1473.90274
2013-07-02,1472.5325
2013-07-03,1473.17184
2013-07-05,1489.0653999999997
2013-07-08,1497.5604199999998
2013-07-09,1508.33893
2013-07-10,1508.88687
2013-07-11,1529.4386299999999
2013-07-12,1530.0784299999998
2013-07-15,1535.9242199999999
2013-07-16,1530.16983
2013-07-17,1534.0969799999998
2013-07-18,1542.5007600000001
2013-07-19,1545.24124
2013-07-22,1548.25531
2013-07-23,1544.96735
2013-07-24,1539.30389
2013-07-25,1543.04871
2013-07-26,1544.6928400000002
2013-07-29,1539.94293
2013-07-30,1539.94293
2013-07-31,1541.03928
2013-08-01,1558.85132
2013-08-02,1561.50009
2013-08-05,1559.2163100000002
2013-08-06,1550.3561399999999
2013-08-07,1545.3324900000002
2013-08-08,1550.99579
2013-08-09,1546.51978
2013-08-12,1544.6928400000002
2013-08-13,1549.26025
2013-08-14,1541.3133200000002
2013-08-15,1519.7563200000002
2013-08-16,1514.7326699999999
2013-08-19,1505.0506599999999
2013-08-20,1512.4491899999998
2013-08-21,1503.1317099999999
2013-08-22,1516.8336499999998
2013-08-23,1521.9487000000001
2013-08-26,1516.28555
2013-08-27,1491.8971299999998
2013-08-28,1497.1949799999998
2013-08-29,1499.56985
2013-08-30,1494.8199499999998
2013-09-03,1501.57928
2013-09-04,1514.0016200000002
2013-09-05,1515.91995
2013-09-06,1516.6507
2013-09-09,1531.17447
2013-09-10,1542.5007600000001
2013-09-11,1547.34177
2013-09-12,1543.23166
2013-09-13,1546.7022700000002
2013-09-16,1555.6539899999998
2013-09-17,1562.59613
2013-09-18,1580.6819199999998
2013-09-19,1578.0329900000002
2013-09-20,1566.99966
2013-09-23,1559.7483799999998
2013-09-24,1556.0771200000001
